lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_raw_price,mv_confidence_tier,mv_model_version,mv_generated_at
507408,1722597,2005,1,0,Filly,Incys26-1,Dundeel,70000.0,1.3745652265531365,0.9731156318148856,2.6214401974729555,96200.0,68100.0,183500.0,96200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507409,1751683,2005,2,0,Colt,INGS25-66,Artorius,70000.0,1.7134464615037157,1.2557521756849843,2.5309104261951103,119900.0,87900.0,177200.0,119900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507410,1722598,2005,3,0,Colt,Incys26-3,Written By,70000.0,0.6184304115321263,0.35970346464627745,1.4818998340947187,43300.0,25200.0,103700.0,43300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507411,1722599,2005,4,0,Colt,Incys26-4,Super Seth,70000.0,1.3516633717387485,0.982627902896965,2.505910442129045,94600.0,68800.0,175400.0,94600.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507412,1722600,2005,5,0,Filly,Incys26-5,Hitotsu,70000.0,1.262361879849918,0.6855611341877796,2.146953840868843,88400.0,48000.0,150300.0,88400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507413,1752817,2005,6,0,Colt,INAUW25-387,Captivant,70000.0,0.5381194577000209,0.3324842670392904,0.8775264587746132,37700.0,23300.0,61400.0,37700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507414,1722602,2005,7,0,Colt,Incys26-7,Admire Mars,70000.0,1.2903830849806452,0.8112254193434549,1.2211191652955804,90300.0,56800.0,90300.0,90300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507415,1723290,2005,8,0,Filly,Incys26-8,Yes Yes Yes,70000.0,0.6754319394565922,0.33497431549909684,1.268013248275746,47300.0,23400.0,88800.0,47300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507416,1722603,2005,9,0,Colt,Incys26-9,North Pacific,70000.0,0.9280764407312788,0.4886479216953279,1.2197865345964602,65000.0,34200.0,85400.0,65000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507417,1722604,2005,10,0,Colt,Incys26-10,Brutal,70000.0,0.23427386325085822,0.12254225640708886,0.7582478532172005,16400.0,8600.0,53100.0,16400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507418,1722605,2005,11,0,Colt,Incys26-11,Profondo,70000.0,1.0458239016213502,0.598197160975287,1.7583285828755852,73200.0,41900.0,123100.0,73200.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507419,1722606,2005,12,0,Colt,Incys26-12,Anamoe,70000.0,1.802267994669338,0.9332901448647496,3.631752638767857,126200.0,65300.0,254200.0,126200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507420,1722607,2005,13,0,Filly,Incys26-13,Dundeel,70000.0,1.5567972932979801,0.9450916677953622,2.810406250058267,109000.0,66200.0,196700.0,109000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507421,1722608,2005,14,0,Colt,Incys26-14,Supido,70000.0,0.6886788157967046,0.44894394271321636,1.2423995174667188,48200.0,31400.0,87000.0,48200.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507422,1722609,2005,15,0,Colt,Incys26-15,Sword Of State,70000.0,1.7976234797190875,0.7075732070636335,2.9058783129714563,125800.0,49500.0,203400.0,125800.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507423,1751692,2005,16,0,Filly,INGS25-76,Pinatubo,70000.0,1.6746758058040037,1.1306926533633208,2.8779790999485124,117200.0,79100.0,201500.0,117200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507424,1752828,2005,17,0,Colt,INAUW25-398,Farnan,70000.0,0.6968664452229085,0.44913906804511294,1.5805805909595125,48800.0,31400.0,110600.0,48800.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507425,1722612,2005,18,0,Colt,Incys26-18,Capitalist,70000.0,0.9825382658746352,0.6960748099695601,1.9284721520171677,68800.0,48700.0,135000.0,68800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507426,1751969,2005,19,0,Colt,MMGCNW25-14,Castelvecchio,70000.0,0.9427101183039653,0.5937860311285359,2.137100507178995,66000.0,41600.0,149600.0,66000.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507427,1722614,2005,20,0,Colt,Incys26-20,Starspangledbanner,70000.0,1.0403952045088114,0.7970320257208827,2.3671433739357166,72800.0,55800.0,165700.0,72800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507428,1752829,2005,21,0,Colt,INAUW25-399,Pierro,70000.0,0.9574419896450098,0.7884839429551684,2.1190687445667087,67000.0,55200.0,148300.0,67000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507429,1722616,2005,22,0,Colt,Incys26-22,Justify,70000.0,2.1848530672198887,1.1696031803084614,4.555114251102368,152900.0,81900.0,318900.0,152900.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507430,1722617,2005,23,0,Filly,Incys26-23,Brutal,70000.0,0.33416964096645424,0.176998313691346,0.8113190633557961,23400.0,12400.0,56800.0,23400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507431,1723464,2005,24,0,Colt,Incys26-24,Hellbent,70000.0,1.3753425825745342,0.6325095274285862,2.075443872303475,96300.0,44300.0,145300.0,96300.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507432,1722618,2005,25,0,Filly,Incys26-25,Maurice,70000.0,1.2220682782124237,0.763205306696854,2.287469184654358,85500.0,53400.0,160100.0,85500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507433,1722619,2005,26,0,Colt,Incys26-26,D'argento,70000.0,0.5910600319096315,0.35356206459310785,1.267196387938808,41400.0,24700.0,88700.0,41400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507434,1751973,2005,27,0,Colt,MMGCNW25-18,Star Turn,70000.0,0.803422376182596,0.5943463983817048,1.502674371929109,56200.0,41600.0,105200.0,56200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507435,1722620,2005,28,0,Colt,Incys26-28,Harry Angel,70000.0,1.4440789658654036,0.7996380407879492,2.5587520456032684,101100.0,56000.0,179100.0,101100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507436,1722621,2005,29,0,Colt,Incys26-29,Russian Revolution,70000.0,0.35792549448179606,0.35761483117709864,0.78072513198741,25100.0,25000.0,54700.0,25100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507437,1722622,2005,30,0,Colt,Incys26-30,Grunt,70000.0,0.9281356747602679,0.7280821385375731,1.36631384903837,65000.0,51000.0,95600.0,65000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507438,1722623,2005,31,0,Filly,Incys26-31,All Too Hard,70000.0,1.2436416093646452,0.670064289555044,2.1042314001184543,87100.0,46900.0,147300.0,87100.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507439,1722624,2005,32,0,Filly,Incys26-32,Ardrossan,70000.0,2.26364410539207,0.8467423080274067,3.660901941197535,158500.0,59300.0,256300.0,158500.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507440,1751697,2005,33,0,Colt,INGS25-81,Brutal,70000.0,0.382797880705086,0.1557743248408924,1.2034341180258799,26800.0,10900.0,84200.0,26800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507441,1723292,2005,34,0,Colt,Incys26-34,Star Turn,70000.0,0.5642927265444176,0.38830370186270347,1.3346405024749355,39500.0,27200.0,93400.0,39500.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507442,1722626,2005,35,0,Colt,Incys26-35,In The Congo,70000.0,1.3268488068812103,0.9744874682744564,2.2215799021186213,92900.0,68200.0,155500.0,92900.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507443,1722627,2005,36,0,Colt,Incys26-36,St Mark's Basilica,70000.0,1.306061518881737,1.0750028165330254,1.8813852193778395,91400.0,75300.0,131700.0,91400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507444,1722628,2005,37,0,Colt,Incys26-37,Starspangledbanner,70000.0,0.7158742077549242,0.5434691464973125,2.048848096101299,50100.0,38000.0,143400.0,50100.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507445,1722629,2005,38,0,Filly,Incys26-38,Castelvecchio,70000.0,0.9662003253228766,0.6079673383838787,1.8655400089156682,67600.0,42600.0,130600.0,67600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507446,1751975,2005,39,0,Colt,MMGCNW25-21,Portland Sky,70000.0,0.9110273134560817,0.42648484352768146,1.4291946575537362,63800.0,29900.0,100000.0,63800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507447,1752837,2005,40,0,Filly,INAUW25-409,Too Darn Hot,70000.0,2.591391106129177,1.6836188337763058,3.981766921502641,181400.0,117900.0,278700.0,181400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507448,1722632,2005,41,0,Colt,Incys26-41,D'argento,70000.0,0.5742543327054672,0.31558308724504486,1.1413103099231592,40200.0,22100.0,79900.0,40200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507449,1722633,2005,42,0,Filly,Incys26-42,Wootton Bassett,70000.0,1.420709361586121,1.0625246212322257,2.723134683997219,99400.0,74400.0,190600.0,99400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507450,1722634,2005,43,0,Colt,Incys26-43,Pierata,70000.0,0.8301921414006677,0.34441551608290516,1.6806115412631095,58100.0,24100.0,117600.0,58100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507451,1722635,2005,44,0,Colt,Incys26-44,Capitalist,70000.0,1.2219700359068717,0.8116434762089968,2.365667448781066,85500.0,56800.0,165600.0,85500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507452,1722636,2005,45,0,Filly,Incys26-45,Jacquinot,70000.0,1.9797391432847034,0.8564314133760283,3.317565078511691,138600.0,60000.0,232200.0,138600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507453,1722637,2005,46,0,Colt,Incys26-46,Trapeze Artist,70000.0,0.5343799367800622,0.2955556708249826,1.2265175845960492,37400.0,20700.0,85900.0,37400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507454,1751978,2005,47,0,Filly,MMGCNW25-24,Capitalist,70000.0,1.0171005570035248,0.4793775173122818,2.1803254896785007,71200.0,33600.0,152600.0,71200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507455,1722639,2005,48,0,Filly,Incys26-48,Diatonic,70000.0,2.169880935829055,1.2730874632775555,2.425971703584784,151900.0,89100.0,169800.0,151900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507456,1751702,2005,49,0,Colt,INGS25-86,Dirty Work,70000.0,0.374351130245839,0.19204939374846425,1.0107999124394487,26200.0,13400.0,70800.0,26200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507457,1722641,2005,50,0,Filly,Incys26-50,Time To Reign,70000.0,0.9368884883223061,0.6854666123018635,2.0285998074247598,65600.0,48000.0,142000.0,65600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507458,1722642,2005,51,0,Filly,Incys26-51,All Too Hard,70000.0,0.9493278459554603,0.5852685888230431,1.2590915537097878,66500.0,41000.0,88100.0,66500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507459,1722643,2005,52,0,Colt,Incys26-52,Cool Aza Beel,70000.0,0.8227277455286833,0.41516280124604366,1.6958490741395797,57600.0,29100.0,118700.0,57600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507460,1722644,2005,53,0,Filly,Incys26-53,Proisir,70000.0,1.6146206157640002,0.821728266955758,2.9498482840798137,113000.0,57500.0,206500.0,113000.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507461,1751705,2005,54,0,Colt,INGS25-89,Ole Kirk,70000.0,1.2199400398846325,0.9261292999553747,2.1130829722727498,85400.0,64800.0,147900.0,85400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507462,1751981,2005,55,0,Colt,MMGCNW25-27,Hellbent,70000.0,1.7274617603768632,1.2138939183842268,3.303649094612531,120900.0,85000.0,231300.0,120900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507463,1722647,2005,56,0,Colt,Incys26-56,Zousain,70000.0,0.8281829743245649,0.6911100655813253,1.8213242962524265,58000.0,48400.0,127500.0,58000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507464,1722648,2005,57,0,Colt,Incys26-57,Harry Angel,70000.0,0.7982307354859038,0.634577989773674,1.625274202520957,55900.0,44400.0,113800.0,55900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507465,1752843,2005,58,0,Colt,INAUW25-417,Captivant,70000.0,0.2989335995650381,0.22083068508270254,0.8108205649995562,20900.0,15500.0,56800.0,20900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507466,1723293,2005,59,0,Filly,Incys26-59,Exceedance,70000.0,0.7430824242358212,0.44857010199930014,1.7672505511523133,52000.0,31400.0,123700.0,52000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507467,1752844,2005,60,0,Colt,INAUW25-419,Jacquinot,70000.0,1.4751952810051954,0.933155925042795,3.8347576733678403,103300.0,65300.0,268400.0,103300.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507468,1723294,2005,61,0,Colt,Incys26-61,Artorius,70000.0,1.0784358153286497,0.6842202460790658,1.6645281953758382,75500.0,47900.0,116500.0,75500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507469,1752846,2005,62,0,Filly,INAUW25-422,State Of Rest,70000.0,0.8823910173351209,0.5527193317083338,1.5230025715258748,61800.0,38700.0,106600.0,61800.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507470,1722652,2005,63,0,Colt,Incys26-63,Blue Point,70000.0,0.8980192818040903,0.6625987577328042,2.2425628252739767,62900.0,46400.0,157000.0,62900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507471,1722653,2005,64,0,Colt,Incys26-64,In The Congo,70000.0,1.567773655292556,0.9985421187322444,2.7385603063031576,109700.0,69900.0,191700.0,109700.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507472,1722654,2005,65,0,Colt,Incys26-65,Cool Aza Beel,70000.0,0.8639868657395787,0.381139921967872,1.5331662629693326,60500.0,26700.0,107300.0,60500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507473,1722655,2005,66,0,Colt,Incys26-66,Nicconi,70000.0,0.8437112810554928,0.5263977824614102,1.6162794781088767,59100.0,36800.0,113100.0,59100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507474,1752849,2005,67,0,Filly,INAUW25-425,Home Affairs,70000.0,2.1105124695019337,1.4076726645365714,3.0795346548034916,147700.0,98500.0,215600.0,147700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507475,1722656,2005,68,0,Colt,Incys26-68,Pride Of Dubai,70000.0,0.6528955768475927,0.6950643112158924,1.4152917042451174,45700.0,45700.0,99100.0,45700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507476,1722657,2005,69,0,Colt,Incys26-69,Brave Smash,70000.0,1.341255073673411,0.7640191809281007,2.0886726358132672,93900.0,53500.0,146200.0,93900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507477,1722658,2005,70,0,Filly,Incys26-70,Graff,70000.0,0.49668786864918907,0.3755953559977704,0.8858182696605736,34800.0,26300.0,62000.0,34800.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507478,1722659,2005,71,0,Filly,Incys26-71,Brutal,70000.0,0.7284996933769229,0.32964993940076204,1.1364429245122154,51000.0,23100.0,79600.0,51000.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507479,1722660,2005,72,0,Filly,Incys26-72,Ole Kirk,70000.0,1.215112518463261,0.865285850883573,2.167655621246305,85100.0,60600.0,151700.0,85100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507480,1752851,2005,73,0,Filly,INAUW25-427,Zousain,70000.0,1.2672673137723698,0.7479213071814803,2.1248861300755513,88700.0,52400.0,148700.0,88700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507481,1751989,2005,74,0,Filly,MMGCNW25-37,Bivouac,70000.0,1.1644854495312804,0.5379068939063376,1.9926650583763215,81500.0,37700.0,139500.0,81500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507482,1722662,2005,75,0,Filly,Incys26-75,Anamoe,70000.0,2.087907662400548,1.2407297298487552,3.2472341948354324,146200.0,86900.0,227300.0,146200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507483,1722663,2005,76,0,Colt,Incys26-76,Stay Inside,70000.0,0.8558507179287904,0.6876694362219711,1.7789072380055062,59900.0,48100.0,124500.0,59900.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507484,1722664,2005,77,0,Filly,Incys26-77,In The Congo,70000.0,1.1584816286575326,0.8201434901411826,1.9489505248684174,81100.0,57400.0,136400.0,81100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507485,1722665,2005,78,0,Colt,Incys26-78,Stay Inside,70000.0,1.0175238611637516,0.6271157270752451,2.214636614138736,71200.0,43900.0,155000.0,71200.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507486,1722666,2005,79,0,Filly,Incys26-79,Pierro,70000.0,0.9657376088882927,0.624879601191121,2.085717665745847,67600.0,43700.0,146000.0,67600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507487,1722667,2005,80,0,Filly,Incys26-80,Capitalist,70000.0,0.8874915538606174,0.5376383173638795,1.6561674404909101,62100.0,37600.0,115900.0,62100.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507488,1751994,2005,81,0,Colt,MMGCNW25-42,Capitalist,70000.0,0.739556325344083,0.4440008296103581,1.816013190890217,51800.0,31100.0,127100.0,51800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507489,1722669,2005,82,0,Colt,Incys26-82,Hitotsu,70000.0,1.2899792985554097,0.6751631440525899,2.6819603188041827,90300.0,47300.0,187700.0,90300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507490,1722670,2005,83,0,Colt,Incys26-83,Shamus Award,70000.0,0.6809075138297583,0.33294214488562873,1.5038227134280844,47700.0,23300.0,105300.0,47700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507491,1723297,2005,84,0,Filly,Incys26-84,Star Turn,70000.0,0.7465839919757167,0.47277331173046583,1.2379308145178713,52300.0,33100.0,86700.0,52300.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507492,1722671,2005,85,0,Colt,Incys26-85,Anamoe,70000.0,1.5309851531904046,0.9749916665251295,2.6091513877602477,107200.0,68200.0,182600.0,107200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507493,1722672,2005,86,0,Filly,Incys26-86,Dundeel,70000.0,1.2883771633338355,0.9187304352854181,2.3066081195394106,90200.0,64300.0,161500.0,90200.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507494,1722673,2005,87,0,Filly,Incys26-87,Ole Kirk,70000.0,1.217917093113509,0.7420460217012047,2.147748152981483,85300.0,51900.0,150300.0,85300.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507495,1722674,2005,88,0,Colt,Incys26-88,Capitalist,70000.0,0.6580918935477345,0.48236930786568577,1.3502016640591672,46100.0,33800.0,94500.0,46100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507496,1723298,2005,89,0,Filly,Incys26-89,Artorius,70000.0,0.8943652085344278,0.7291692811620314,1.7543273093258303,62600.0,51000.0,122800.0,62600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507497,1722675,2005,90,0,Colt,Incys26-90,All Too Hard,70000.0,1.0236510302090172,0.5189791100514827,2.198556002680252,71700.0,36300.0,153900.0,71700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507498,1722676,2005,91,0,Filly,Incys26-91,Pride Of Dubai,70000.0,0.6521149427210897,0.4129287895188654,1.2095788858601335,45600.0,28900.0,84700.0,45600.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507499,1722677,2005,92,0,Colt,Incys26-92,Ole Kirk,70000.0,1.165624938734731,0.9309610730352993,2.3247579553586135,81600.0,65200.0,162700.0,81600.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507500,1722678,2005,93,0,Colt,Incys26-93,Supido,70000.0,0.44191702659414567,0.3082184159863547,0.8761463991860093,30900.0,21600.0,61300.0,30900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507501,1722679,2005,94,0,Filly,Incys26-94,Portland Sky,70000.0,1.1505206478341767,0.4900559007071049,1.928298384455383,80500.0,34300.0,135000.0,80500.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507502,1723299,2005,95,0,Colt,Incys26-95,Artorius,70000.0,0.9161471752346201,0.6453034104843622,1.274173460418215,64100.0,45200.0,89200.0,64100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507503,1722680,2005,96,0,Colt,Incys26-96,Spirit Of Boom,70000.0,1.1315521817695107,0.682787834565434,2.165309941678796,79200.0,47800.0,151600.0,79200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507504,1722681,2005,97,0,Filly,Incys26-97,St Mark's Basilica,70000.0,1.9625240287269565,1.1118726364621072,2.554757350751854,137400.0,77800.0,178800.0,137400.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507505,1752869,2005,98,0,Colt,INAUW25-454,Artorius,70000.0,1.2540018195877876,0.8127313908287547,2.0993181836135557,87800.0,56900.0,147000.0,87800.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507506,1752003,2005,99,0,Filly,MMGCNW25-54,Ellsberg,70000.0,1.0221431199763957,0.6608364792674094,1.6615719263005515,71600.0,46300.0,116300.0,71600.0,high,v2.1,2026-01-20 05:40:50.743936+00:00
507507,1752872,2005,100,0,Colt,INAUW25-457,Jacquinot,70000.0,1.7534391684761774,1.1953316084460544,4.180432580827247,122700.0,83700.0,292600.0,122700.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507508,1722684,2005,101,0,Filly,Incys26-101,Stay Inside,70000.0,0.7625175858561227,0.5494956363860283,1.3797826708616994,53400.0,38500.0,96600.0,53400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507509,1722685,2005,102,0,Colt,Incys26-102,Castelvecchio,70000.0,0.7920039634781627,0.5469473619349418,1.8004432405393218,55400.0,38300.0,126000.0,55400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507510,1722686,2005,103,0,Colt,Incys26-103,Profondo,70000.0,1.1433638965636732,0.7112885742519692,2.5035607369919775,80000.0,49800.0,175200.0,80000.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507511,1722687,2005,104,0,Filly,Incys26-104,Maurice,70000.0,1.0131223343806322,0.6761921164861958,1.7240883174000359,70900.0,47300.0,120700.0,70900.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507512,1722688,2005,105,0,Colt,Incys26-105,In The Congo,70000.0,1.3336217146112839,0.9688903967828543,2.2355265717515302,93400.0,67800.0,156500.0,93400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507513,1722689,2005,106,0,Filly,Incys26-106,Castelvecchio,70000.0,1.2050506549346494,0.729645976253192,2.5899519906779487,84400.0,51100.0,181300.0,84400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507514,1752879,2005,107,0,Filly,INAUW25-464,Acrobat,70000.0,0.6630384755851627,0.43522502446227646,1.3612333374183907,46400.0,30500.0,95300.0,46400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507515,1722690,2005,108,0,Colt,Incys26-108,Castelvecchio,70000.0,0.5037034423622192,0.3428245031392948,1.404616762175066,35300.0,24000.0,98300.0,35300.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507516,1723302,2005,109,0,Filly,Incys26-109,Cosmic Force,70000.0,0.9366208245575727,0.6366683209108834,2.1379775943011534,65600.0,44600.0,149700.0,65600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507517,1722691,2005,110,0,Colt,Incys26-110,Castelvecchio,70000.0,0.7958704800431295,0.5184718406431517,1.7760888964002155,55700.0,36300.0,124300.0,55700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507518,1722692,2005,111,0,Filly,Incys26-111,Grunt,70000.0,0.8233019760223647,0.5107395803547288,1.3813073585852815,57600.0,35800.0,96700.0,57600.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507519,1751734,2005,112,0,Colt,INGS25-120,Toronado,70000.0,1.524594551316392,0.9068085391614454,2.62457870078604,106700.0,63500.0,183700.0,106700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507520,1722694,2005,113,0,Colt,Incys26-113,Zousain,70000.0,0.8228622308620158,0.48261069821632935,1.716117434057943,57600.0,33800.0,120100.0,57600.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507521,1722695,2005,114,0,Filly,Incys26-114,Extreme Choice,70000.0,1.8532880911429601,1.4340302316008138,5.230287193624333,129700.0,100400.0,366100.0,129700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507522,1722696,2005,115,0,Colt,Incys26-115,Ardrossan,70000.0,1.759798374160336,0.6939943212794768,3.096644793237269,123200.0,48600.0,216800.0,123200.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
507523,1722697,2005,116,0,Filly,Incys26-116,Trapeze Artist,70000.0,0.4872261782788068,0.26370108876188186,0.9259498270881885,34100.0,18500.0,64800.0,34100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507524,1722698,2005,117,0,Filly,Incys26-117,Pierro,70000.0,1.1103485674112668,0.6825556632251042,1.4740007587498978,77700.0,47800.0,103200.0,77700.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507525,1722699,2005,118,0,Colt,Incys26-118,Trapeze Artist,70000.0,0.40257129596392105,0.22639043793601257,0.9578757632116561,28200.0,15800.0,67100.0,28200.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507526,1722700,2005,119,0,Filly,Incys26-119,Admire Mars,70000.0,1.1303746007990547,0.8269960711890917,1.6105696806358343,79100.0,57900.0,112700.0,79100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507527,1752886,2005,120,0,Colt,INAUW25-474,Capitalist,70000.0,1.1717520542978768,0.6116740123569219,2.2670618295826728,82000.0,42800.0,158700.0,82000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507528,1722702,2005,121,0,Colt,Incys26-121,Tassort,70000.0,0.8015131281160406,0.6258862962295577,1.7430172334775687,56100.0,43800.0,122000.0,56100.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507529,1722703,2005,122,0,Colt,Incys26-122,Profondo,70000.0,0.7774308577954216,0.6039708853166795,1.522616312664312,54400.0,42300.0,106600.0,54400.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507530,1722704,2005,123,0,Filly,Incys26-123,Justify,70000.0,2.528984783860188,1.0589178242506259,3.6864964779290146,177000.0,74100.0,258100.0,177000.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507531,1722705,2005,124,0,Filly,Incys26-124,Too Darn Hot,70000.0,2.4797092807986427,1.5706161142586934,4.5406340208755624,173600.0,109900.0,317800.0,173600.0,medium,v2.1,2026-01-20 05:40:50.743936+00:00
507532,1722706,2005,125,0,Colt,Incys26-125,Portland Sky,70000.0,0.5684320056627647,0.2460802105000078,1.2198087180639778,39800.0,17200.0,85400.0,39800.0,low,v2.1,2026-01-20 05:40:50.743936+00:00
